split_idx,n_splits,n_test,accuracy,f1_macro,mean_regret,zero_regret_rate,within_1pp_rate,within_5pp_rate,target_scenario,feature_set,variant,shuffle_id
33,5,21,0.47619047619047616,0.34035087719298246,0.016623981163508356,0.47619047619047616,0.6666666666666666,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,6.0
34,5,21,0.47619047619047616,0.3439153439153439,0.02360116592345358,0.47619047619047616,0.6666666666666666,0.8095238095238095,heavy3_same107,context_full_shuffled,shuffled,6.0
35,5,21,0.5714285714285714,0.5321428571428571,0.03639921373642908,0.5714285714285714,0.8095238095238095,0.8571428571428571,heavy3_same107,context_full_shuffled,shuffled,6.0
36,5,22,0.5909090909090909,0.443859649122807,0.010672663264158687,0.5909090909090909,0.8181818181818182,0.9090909090909091,heavy3_same107,context_full_shuffled,shuffled,6.0
37,5,22,0.6818181818181818,0.6023391812865496,0.007115078752571318,0.6818181818181818,0.7727272727272727,1.0,heavy3_same107,context_full_shuffled,shuffled,6.0
38,5,21,0.5238095238095238,0.396078431372549,0.01874384855741464,0.5714285714285714,0.6666666666666666,0.8571428571428571,heavy3_same107,context_full_shuffled,shuffled,6.0
39,5,21,0.42857142857142855,0.3148148148148148,0.009845181794402266,0.42857142857142855,0.6666666666666666,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,6.0
40,5,21,0.47619047619047616,0.3481481481481481,0.030151878421187522,0.47619047619047616,0.6190476190476191,0.8095238095238095,heavy3_same107,context_full_shuffled,shuffled,6.0
41,5,22,0.36363636363636365,0.26992753623188404,0.02780153314637952,0.4090909090909091,0.7272727272727273,0.7727272727272727,heavy3_same107,context_full_shuffled,shuffled,6.0
42,5,22,0.6363636363636364,0.5666666666666665,0.020101057501048736,0.6363636363636364,0.7727272727272727,0.8636363636363636,heavy3_same107,context_full_shuffled,shuffled,6.0
43,5,21,0.47619047619047616,0.34848484848484845,0.016273527799528825,0.5238095238095238,0.6190476190476191,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,6.0
44,5,21,0.5238095238095238,0.396078431372549,0.008679987635001921,0.5238095238095238,0.7142857142857143,1.0,heavy3_same107,context_full_shuffled,shuffled,6.0
45,5,21,0.5714285714285714,0.42105263157894735,0.032818942990523896,0.5714285714285714,0.6190476190476191,0.8095238095238095,heavy3_same107,context_full_shuffled,shuffled,6.0
46,5,22,0.45454545454545453,0.41687552213868,0.016847608282152246,0.45454545454545453,0.5909090909090909,0.8636363636363636,heavy3_same107,context_full_shuffled,shuffled,6.0
47,5,22,0.5,0.37719298245614036,0.010473008179037081,0.5,0.7272727272727273,1.0,heavy3_same107,context_full_shuffled,shuffled,6.0
48,5,21,0.6666666666666666,0.6972222222222223,0.02966413066294797,0.6666666666666666,0.7142857142857143,0.8571428571428571,heavy3_same107,context_full_shuffled,shuffled,6.0
49,5,21,0.5714285714285714,0.41269841269841273,0.010523301602275477,0.6190476190476191,0.8095238095238095,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,6.0
50,5,21,0.42857142857142855,0.3364293085655315,0.017853041435914374,0.42857142857142855,0.6190476190476191,0.8571428571428571,heavy3_same107,context_full_shuffled,shuffled,6.0
1,5,22,0.4090909090909091,0.3925925925925926,0.009280473896632448,0.45454545454545453,0.7272727272727273,1.0,heavy3_same107,context_full_shuffled,shuffled,7.0
2,5,22,0.45454545454545453,0.3421052631578947,0.023507695628402273,0.45454545454545453,0.5909090909090909,0.8181818181818182,heavy3_same107,context_full_shuffled,shuffled,7.0
3,5,21,0.42857142857142855,0.3235294117647059,0.012653440759515794,0.47619047619047616,0.7142857142857143,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,7.0
4,5,21,0.8095238095238095,0.726890756302521,0.0047246722302332015,0.8095238095238095,0.9047619047619048,1.0,heavy3_same107,context_full_shuffled,shuffled,7.0
5,5,21,0.47619047619047616,0.3625730994152046,0.0453756202053051,0.47619047619047616,0.6190476190476191,0.7142857142857143,heavy3_same107,context_full_shuffled,shuffled,7.0
6,5,22,0.5,0.44734299516908216,0.03303471301566229,0.5909090909090909,0.7272727272727273,0.8181818181818182,heavy3_same107,context_full_shuffled,shuffled,7.0
7,5,22,0.4090909090909091,0.30701754385964913,0.029723721872814426,0.4090909090909091,0.45454545454545453,0.9090909090909091,heavy3_same107,context_full_shuffled,shuffled,7.0
8,5,21,0.6190476190476191,0.4385026737967914,0.004492597108079535,0.6190476190476191,0.9047619047619048,1.0,heavy3_same107,context_full_shuffled,shuffled,7.0
9,5,21,0.5714285714285714,0.41830065359477125,0.00943941660133841,0.5714285714285714,0.7142857142857143,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,7.0
10,5,21,0.3333333333333333,0.3277777777777778,0.021888177511510874,0.3333333333333333,0.6190476190476191,0.8571428571428571,heavy3_same107,context_full_shuffled,shuffled,7.0
11,5,22,0.5454545454545454,0.411231884057971,0.03618546093078094,0.5454545454545454,0.5909090909090909,0.8636363636363636,heavy3_same107,context_full_shuffled,shuffled,7.0
12,5,22,0.5909090909090909,0.43274853801169594,0.005607858475802898,0.5909090909090909,0.8636363636363636,0.9545454545454546,heavy3_same107,context_full_shuffled,shuffled,7.0
13,5,21,0.5714285714285714,0.4257703081232493,0.0147300209128345,0.6190476190476191,0.7142857142857143,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,7.0
14,5,21,0.47619047619047616,0.33868092691622104,0.01979112979350879,0.5238095238095238,0.7142857142857143,0.8095238095238095,heavy3_same107,context_full_shuffled,shuffled,7.0
15,5,21,0.6190476190476191,0.45555555555555555,0.016671980828685935,0.6190476190476191,0.7619047619047619,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,7.0
16,5,22,0.45454545454545453,0.3386243386243386,0.017500490330141994,0.45454545454545453,0.6818181818181818,0.8636363636363636,heavy3_same107,context_full_shuffled,shuffled,7.0
17,5,22,0.45454545454545453,0.3333333333333333,0.028133963753723554,0.5,0.6818181818181818,0.7727272727272727,heavy3_same107,context_full_shuffled,shuffled,7.0
18,5,21,0.5238095238095238,0.3988095238095238,0.0250724037794111,0.5714285714285714,0.7142857142857143,0.8571428571428571,heavy3_same107,context_full_shuffled,shuffled,7.0
19,5,21,0.5238095238095238,0.37566137566137564,0.008138967633096532,0.5238095238095238,0.7619047619047619,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,7.0
20,5,21,0.5714285714285714,0.4294117647058823,0.019619022814820326,0.5714285714285714,0.6666666666666666,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,7.0
21,5,22,0.5,0.4584500466853408,0.024141441742568506,0.5454545454545454,0.7272727272727273,0.8181818181818182,heavy3_same107,context_full_shuffled,shuffled,7.0
22,5,22,0.5454545454545454,0.41269841269841273,0.013595127315502097,0.5454545454545454,0.5909090909090909,0.9545454545454546,heavy3_same107,context_full_shuffled,shuffled,7.0
23,5,21,0.5714285714285714,0.39855072463768115,0.006410710676815032,0.5714285714285714,0.7619047619047619,1.0,heavy3_same107,context_full_shuffled,shuffled,7.0
24,5,21,0.5714285714285714,0.4204545454545454,0.025516747147566285,0.6190476190476191,0.7142857142857143,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,7.0
25,5,21,0.5238095238095238,0.4777777777777777,0.01664400984177153,0.5238095238095238,0.7619047619047619,0.8571428571428571,heavy3_same107,context_full_shuffled,shuffled,7.0
26,5,22,0.3181818181818182,0.24561403508771928,0.02973166734110666,0.36363636363636365,0.5,0.8636363636363636,heavy3_same107,context_full_shuffled,shuffled,7.0
27,5,22,0.5,0.3689839572192513,0.01603976960893284,0.5,0.6363636363636364,0.9090909090909091,heavy3_same107,context_full_shuffled,shuffled,7.0
28,5,21,0.6190476190476191,0.4518518518518519,0.0242099302414511,0.6666666666666666,0.7142857142857143,0.8095238095238095,heavy3_same107,context_full_shuffled,shuffled,7.0
29,5,21,0.6190476190476191,0.4561403508771929,0.008190355624509498,0.6190476190476191,0.8095238095238095,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,7.0
30,5,21,0.5714285714285714,0.4222222222222222,0.008888444809191947,0.5714285714285714,0.9047619047619048,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,7.0
31,5,22,0.4090909090909091,0.3837371205792259,0.020816045490493495,0.5,0.6363636363636364,0.8181818181818182,heavy3_same107,context_full_shuffled,shuffled,7.0
32,5,22,0.6363636363636364,0.48148148148148145,0.007715553141342222,0.6363636363636364,0.7272727272727273,0.9545454545454546,heavy3_same107,context_full_shuffled,shuffled,7.0
33,5,21,0.5238095238095238,0.3790849673202614,0.008042866629276325,0.5238095238095238,0.7619047619047619,1.0,heavy3_same107,context_full_shuffled,shuffled,7.0
34,5,21,0.5238095238095238,0.37566137566137564,0.020424448757370716,0.5238095238095238,0.7142857142857143,0.8571428571428571,heavy3_same107,context_full_shuffled,shuffled,7.0
35,5,21,0.5238095238095238,0.48340548340548334,0.03512570563459933,0.5238095238095238,0.8571428571428571,0.8571428571428571,heavy3_same107,context_full_shuffled,shuffled,7.0
36,5,22,0.5454545454545454,0.40100250626566414,0.009770188559690368,0.5909090909090909,0.8181818181818182,0.9090909090909091,heavy3_same107,context_full_shuffled,shuffled,7.0
37,5,22,0.5909090909090909,0.4385026737967914,0.007796714687594981,0.5909090909090909,0.7727272727272727,0.9545454545454546,heavy3_same107,context_full_shuffled,shuffled,7.0
38,5,21,0.47619047619047616,0.3606237816764133,0.023939089377500118,0.5238095238095238,0.6190476190476191,0.8095238095238095,heavy3_same107,context_full_shuffled,shuffled,7.0
39,5,21,0.5238095238095238,0.39571150097465885,0.009893057372517841,0.5238095238095238,0.7142857142857143,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,7.0
40,5,21,0.47619047619047616,0.36274509803921573,0.033701111103825045,0.47619047619047616,0.6190476190476191,0.7619047619047619,heavy3_same107,context_full_shuffled,shuffled,7.0
41,5,22,0.4090909090909091,0.3083778966131907,0.027384470534194957,0.45454545454545453,0.7272727272727273,0.7727272727272727,heavy3_same107,context_full_shuffled,shuffled,7.0
42,5,22,0.6363636363636364,0.4666666666666666,0.006103165080062647,0.6363636363636364,0.8636363636363636,0.9545454545454546,heavy3_same107,context_full_shuffled,shuffled,7.0
43,5,21,0.5714285714285714,0.4222222222222222,0.018492509001984906,0.6190476190476191,0.7142857142857143,0.8571428571428571,heavy3_same107,context_full_shuffled,shuffled,7.0
44,5,21,0.5238095238095238,0.38655462184873945,0.008205717415368633,0.5238095238095238,0.7142857142857143,1.0,heavy3_same107,context_full_shuffled,shuffled,7.0
45,5,21,0.5714285714285714,0.4204545454545454,0.03276802877366244,0.5714285714285714,0.6190476190476191,0.8095238095238095,heavy3_same107,context_full_shuffled,shuffled,7.0
46,5,22,0.5,0.45098039215686275,0.012882590351637696,0.5,0.7272727272727273,0.9090909090909091,heavy3_same107,context_full_shuffled,shuffled,7.0
47,5,22,0.5909090909090909,0.4343434343434343,0.009962788550496522,0.6363636363636364,0.7727272727272727,0.9545454545454546,heavy3_same107,context_full_shuffled,shuffled,7.0
48,5,21,0.6666666666666666,0.6222222222222221,0.027892424834469954,0.6666666666666666,0.7142857142857143,0.8095238095238095,heavy3_same107,context_full_shuffled,shuffled,7.0
49,5,21,0.5714285714285714,0.41052631578947363,0.011756925876779354,0.6190476190476191,0.8095238095238095,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,7.0
50,5,21,0.47619047619047616,0.3703703703703704,0.013841964891406164,0.47619047619047616,0.7142857142857143,0.8571428571428571,heavy3_same107,context_full_shuffled,shuffled,7.0
1,5,22,0.5909090909090909,0.543859649122807,0.006161274090485888,0.6363636363636364,0.8181818181818182,1.0,heavy3_same107,context_full_shuffled,shuffled,8.0
2,5,22,0.5909090909090909,0.4444444444444444,0.022303343585927938,0.5909090909090909,0.7272727272727273,0.8181818181818182,heavy3_same107,context_full_shuffled,shuffled,8.0
3,5,21,0.5238095238095238,0.38518518518518513,0.01229520210875389,0.5714285714285714,0.7619047619047619,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,8.0
4,5,21,0.6190476190476191,0.5627450980392157,0.023174621139039946,0.6190476190476191,0.7619047619047619,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,8.0
5,5,21,0.5714285714285714,0.4185185185185185,0.029429911134033686,0.5714285714285714,0.6666666666666666,0.7619047619047619,heavy3_same107,context_full_shuffled,shuffled,8.0
6,5,22,0.5454545454545454,0.4917874396135266,0.01086005097667423,0.6363636363636364,0.7727272727272727,0.9090909090909091,heavy3_same107,context_full_shuffled,shuffled,8.0
7,5,22,0.4090909090909091,0.30687830687830686,0.033102271149555114,0.4090909090909091,0.5,0.8636363636363636,heavy3_same107,context_full_shuffled,shuffled,8.0
8,5,21,0.6666666666666666,0.46880570409982175,0.003528173511401344,0.6666666666666666,0.9047619047619048,1.0,heavy3_same107,context_full_shuffled,shuffled,8.0
9,5,21,0.6666666666666666,0.49259259259259264,0.008369674567032307,0.6666666666666666,0.7619047619047619,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,8.0
10,5,21,0.3333333333333333,0.318922305764411,0.022543363266224286,0.3333333333333333,0.6190476190476191,0.8571428571428571,heavy3_same107,context_full_shuffled,shuffled,8.0
11,5,22,0.5,0.3699914748508099,0.034474374901228254,0.5,0.6363636363636364,0.8636363636363636,heavy3_same107,context_full_shuffled,shuffled,8.0
12,5,22,0.5909090909090909,0.4421052631578948,0.011515086484976365,0.5909090909090909,0.8636363636363636,0.9090909090909091,heavy3_same107,context_full_shuffled,shuffled,8.0
13,5,21,0.6190476190476191,0.587121212121212,0.00789613722065011,0.6666666666666666,0.8095238095238095,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,8.0
14,5,21,0.47619047619047616,0.3473389355742296,0.020786141067425396,0.5238095238095238,0.7142857142857143,0.8095238095238095,heavy3_same107,context_full_shuffled,shuffled,8.0
15,5,21,0.5714285714285714,0.4294117647058823,0.021635998292703403,0.5714285714285714,0.7142857142857143,0.8571428571428571,heavy3_same107,context_full_shuffled,shuffled,8.0
16,5,22,0.45454545454545453,0.3386243386243386,0.017500490330141994,0.45454545454545453,0.6818181818181818,0.8636363636363636,heavy3_same107,context_full_shuffled,shuffled,8.0
17,5,22,0.5454545454545454,0.39999999999999997,0.027556691026450822,0.5909090909090909,0.6818181818181818,0.7727272727272727,heavy3_same107,context_full_shuffled,shuffled,8.0
18,5,21,0.5714285714285714,0.40740740740740744,0.021518506163377207,0.6190476190476191,0.7619047619047619,0.8571428571428571,heavy3_same107,context_full_shuffled,shuffled,8.0
19,5,21,0.6666666666666666,0.47894736842105257,0.013913063673284412,0.6666666666666666,0.8095238095238095,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,8.0
20,5,21,0.5714285714285714,0.44166666666666665,0.025297302303851722,0.5714285714285714,0.7142857142857143,0.8571428571428571,heavy3_same107,context_full_shuffled,shuffled,8.0
21,5,22,0.5454545454545454,0.48513708513708514,0.015712760644350263,0.5909090909090909,0.8181818181818182,0.8636363636363636,heavy3_same107,context_full_shuffled,shuffled,8.0
22,5,22,0.5,0.35976129582267696,0.012965698312602967,0.5,0.6363636363636364,0.9545454545454546,heavy3_same107,context_full_shuffled,shuffled,8.0
23,5,21,0.6190476190476191,0.450046685340803,0.006012424562721304,0.6190476190476191,0.7619047619047619,1.0,heavy3_same107,context_full_shuffled,shuffled,8.0
24,5,21,0.5238095238095238,0.38655462184873945,0.025835794766613907,0.5714285714285714,0.7142857142857143,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,8.0
25,5,21,0.5238095238095238,0.4666666666666666,0.018857502520207688,0.5238095238095238,0.6190476190476191,0.8095238095238095,heavy3_same107,context_full_shuffled,shuffled,8.0
26,5,22,0.36363636363636365,0.2763772175536881,0.044533770650798436,0.4090909090909091,0.5,0.8181818181818182,heavy3_same107,context_full_shuffled,shuffled,8.0
27,5,22,0.5454545454545454,0.39766081871345027,0.007254958807770203,0.5454545454545454,0.7272727272727273,0.9545454545454546,heavy3_same107,context_full_shuffled,shuffled,8.0
28,5,21,0.5714285714285714,0.4235294117647059,0.029362273276887653,0.6190476190476191,0.6666666666666666,0.7619047619047619,heavy3_same107,context_full_shuffled,shuffled,8.0
29,5,21,0.6190476190476191,0.450046685340803,0.008665977170533093,0.6190476190476191,0.7619047619047619,0.9523809523809523,heavy3_same107,context_full_shuffled,shuffled,8.0
30,5,21,0.6190476190476191,0.45751633986928103,0.00853346645421359,0.6190476190476191,0.9047619047619048,0.9047619047619048,heavy3_same107,context_full_shuffled,shuffled,8.0
31,5,22,0.5,0.37789661319073087,0.02711683707915109,0.5909090909090909,0.6363636363636364,0.7727272727272727,heavy3_same107,context_full_shuffled,shuffled,8.0
32,5,22,0.6818181818181818,0.4995822890559733,0.007746062610637816,0.6818181818181818,0.7727272727272727,0.9545454545454546,heavy3_same107,context_full_shuffled,shuffled,8.0
33,5,21,0.6666666666666666,0.596078431372549,0.007228840457640442,0.6666666666666666,0.7619047619047619,1.0,heavy3_same107,context_full_shuffled,shuffled,8.0
